ax,ay
1.7944689,2.1065812
-4.0,-3.9999433
-3.9999983,-3.9987786
-3.990658,-3.4611273
2.3262053,3.7468004
1.0000023,3.168961
1.1689265,2.598825
1.6665041,1.9116592
1.4246954,2.3232477
-4.0,-3.9999387
-3.9999979,-3.9985461
-3.9890845,-3.5425022
2.459741,3.7805278
1.1487116,3.2626455
0.7542779,2.6849468
1.3936144,2.1431468
-4.0,-3.9999404
-3.9999988,-3.9985275
-3.990464,-3.5377703
2.5712135,3.7906091
0.8407375,3.2693098
1.4312392,2.3762903
1.4399962,2.2619236
-4.0,-3.99994
-3.9999993,-3.9987197
-3.9948795,-3.5616548
2.3140767,3.8397074
0.737964,2.9923582
2.2200818,3.0845685
0.39720476,1.712545
1.6526958,1.8004906
-4.0,-3.9999404
3.9483843,3.995277
-3.999999,-3.999528
-3.9962327,-3.9034262
0.39289275,2.9199004
1.5153276,2.7420347
0.75579447,2.2685728
1.1209601,1.957922
-4.0,-3.9999263
-3.999992,-3.998291
-3.909127,-2.9872577
3.3423452,3.8559117
1.7458223,3.19066
-0.061020378,1.6237446
1.9237823,2.6261783
-4.0,-3.999932
-3.9999964,-3.998874
-3.9573479,-3.1717243
3.01914,3.642316
1.624776,3.1357954
0.28606564,1.0698164
2.2315903,3.3516903
-0.1933045,1.0585974
-4.0,-3.9999135
-3.9998746,-3.9928665
-3.4492795,-1.7686453
3.3770516,3.679131
1.4515147,2.6479435
0.54067737,1.3965269
-4.0,-3.999938
-3.9999955,-3.998176
-3.9026499,-2.5335655
3.3561041,3.795516
1.8548801,3.280911
-0.07845775,0.60861135
2.341101,2.8810499
-0.04563941,1.2384211
-4.0,-3.9999225
-3.999884,-3.9948187
-3.2746062,-1.400037
3.4129667,3.7605493
1.0430626,1.7996967
1.6244081,2.4438226
0.3918283,2.1624804
-4.0,-3.999943
-3.9998975,-3.9963229
-3.6403468,-2.752016
3.4507883,3.7288365
1.3102026,1.9359181
1.3625935,2.6081078
0.22007775,1.5455171
0.38871303,1.1990888
-3.9999988,-3.9998617
-3.9979243,-3.9909806
-1.8704836,-0.7194572
2.880774,3.0614922
1.2158184,2.4479904
-0.059921045,0.74583465
1.2289243,2.2712057
-3.9999986,-3.9998822
-3.9981244,-3.9944928
-2.2300987,-1.3500066
3.1339219,3.4797347
0.09578355,0.6273189
2.0386877,3.3158076
-4.0,-3.9999719
-3.9998727,-3.9984808
-3.6689327,-3.3398604
3.452915,3.726811
1.6863421,3.0813396
0.018756282,1.7173803
0.47114813,1.4354485
-3.9999995,-3.9999704
-3.9992087,-3.9965918
-2.4495132,-1.6148243
