x,y,u,v
0.84436959183221,-0.0929105270246619,-0.6994033,-0.2690722
0.8439420085189413,-0.0925487868425328,-0.70801324,0.027823118
0.8435854540225187,-0.0922358347532826,-0.5505023,-0.19664766
0.8431573867424867,-0.0918465408634102,-0.53903556,-0.7470569
0.8428005744350004,-0.0915106731191196,-0.43174553,-0.83802336
0.8423724094624263,-0.09109398358963,-0.5058676,-0.6769626
0.8420156740420521,-0.0907353976108856,-0.41242567,-0.7155593
0.8415877866237724,-0.0902915769156947,-0.41273892,-0.42393464
0.8412314432135424,-0.0899104731509785,-0.37924996,-0.47376126
0.8408042166398838,-0.0894396496024466,-0.35858145,-0.51784503
0.8404485947797391,-0.0890361107455336,-0.35082185,-0.44520637
0.8400224229515044,-0.0885385249008638,-0.29948306,-0.4583851
0.83966783689227,-0.088112803724265,-0.3288346,-0.37203512
0.8392431055753194,-0.0875886608735359,-0.35442522,-0.87961215
0.838889898776615,-0.0871408038080211,-0.4871993,-1.0811545
0.8385374192582158,-0.0866830040376158,-0.86949664,-1.717419
0.8381154996607366,-0.0861205549672166,-0.63395566,-1.0707998
0.8377648521001355,-0.0856410625239572,-1.0446645,-1.7398719
0.8373453279059055,-0.0850527067222889,-0.98348504,-1.6837525
0.8369968515543248,-0.0845516473722862,-1.3736686,-1.7721252
0.8365801119627168,-0.0839376189413009,-1.209639,-1.7244189
0.83623411381571,-0.0834153149684382,-1.644942,-2.203866
0.8358205371134986,-0.0827759647980555,-1.4986615,-1.9181466
0.835477334557965,-0.0822326703958387,-0.1749029,2.256166
0.8350673470265121,-0.0815681111336055,-0.1588472,2.635538
0.8347273070873781,-0.0810038794546503,-0.12430383,1.5915631
0.8343212693690282,-0.0803145141632471,-0.026784496,2.0354154
0.8339846741307072,-0.0797298036340066,-0.007908334,1.4386078
0.8335830034829491,-0.0790158742342935,-0.115758985,2.173595
0.8332501751563993,-0.0784109059146152,0.014178693,1.3244455
0.8328532098583302,-0.0776729068328237,-0.017524607,1.7247087
0.8325244543806644,-0.0770480599020914,0.15825209,0.69363755
0.8321325679192788,-0.0762864052955814,0.11532924,1.5840967
0.831808195532555,-0.0756419973783568,0.45818523,1.0036716
0.8314217625671353,-0.0748570282071387,0.26684836,1.4309828
0.8311021544939158,-0.0741931801189154,0.36164916,0.5525466
0.8307216315447566,-0.0733849785067228,0.29411498,0.22430243
0.8304070574257408,-0.0727020751047941,0.39661124,-0.023505775
0.830032739782542,-0.0718713636094867,0.44919574,-0.07719929
0.8297234831677519,-0.0711698797501717,0.43564215,0.27378896
0.8293557349786476,-0.0703170421294127,0.57583356,0.31225452
0.8290521725786223,-0.06959714866724,-0.021836542,-0.4060226
0.8287512513575406,-0.0688690827921098,-0.17102966,-0.49038717
0.8283937541812492,-0.0679846747258868,-0.09881679,-0.44921163
0.8280989605312054,-0.0672387555184892,-1.3052868,-1.6816263
0.8277490128459354,-0.066333081571402,-1.1895332,-1.7000272
0.8274606179564878,-0.0655696857402172,-1.5526034,-1.9456389
0.8271184921869299,-0.0646433851222668,-1.350187,-1.7559956
0.8268367935936138,-0.0638629801205267,-2.7835891,-3.1155396
0.8265028893608962,-0.0629164320910348,-1.6836872,-2.073722
0.82622813944478,-0.0621194593615749,-2.9706144,-3.1854377
0.8259027774157124,-0.0611532878952132,-2.9275775,-3.2156339
0.8256353136923877,-0.0603400683385713,-3.1280336,-3.2778068
0.8253188064398906,-0.0593547419960458,-3.04342,-3.241462
0.8250588580549791,-0.0585258157262887,0.6983581,3.219786
0.8247516304236711,-0.0575217331765555,-3.2449667,-3.3923364
0.8244994712654026,-0.056677534021455,0.7888819,3.2962584
0.8242017494765326,-0.0556554376384557,0.84371275,3.472146
0.8239577457971871,-0.0547962518308947,0.6449725,2.929689
0.823669857766042,-0.0537566328226393,0.86915046,3.3581
0.8234341701656726,-0.0528831362237159,0.7189058,2.3586226
0.8231565217027152,-0.0518264801710981,0.74471664,2.6467533
0.8229294114272374,-0.050939157585219,0.93214136,2.2116294
0.8226622003774502,-0.0498662015739002,0.8638151,2.5630527
0.822444019825635,-0.048965352845773,0.7825843,0.73481035
0.8221875584963901,-0.0478766592185108,1.0317817,2.3886495
0.821978444871783,-0.0469629941224131,1.0219095,0.62671995
0.8217331156209556,-0.0458590764364794,0.83370227,0.93054044
0.8215334226246811,-0.0449329102767,0.048155364,-0.9748424
0.8212994256399994,-0.0438144274424451,0.99487704,0.37282196
0.821109269254182,-0.0428764836380668,-0.0502045,-0.6821217
0.8209234860415511,-0.0419334167717851,-0.3742687,-0.5719894
0.8207064370178148,-0.0407950462135401,-0.17613077,-0.4902458
0.8205305900233182,-0.0398408930740395,-2.1888857,-2.5601757
0.8203256230272642,-0.0386894896250815,-2.0058308,-2.4265053
0.8201598842900572,-0.0377248188846052,-2.4241388,-2.6510065
0.8199671128864023,-0.0365612433640771,-2.2138462,-2.4271357
0.8198116787272771,-0.0355866815457752,-3.498808,-3.6311698
0.819631423750305,-0.0344115155295146,-2.5341482,-2.6565747
0.8194864455542141,-0.0334277063704273,-3.579445,-3.5801916
0.8193188891111525,-0.0322417663703097,-3.53864,-3.5873594
0.81918462651193,-0.0312491630928915,-3.669579,-3.684468
0.8190299425189616,-0.0300531390400066,-3.6025856,-3.5920148
0.8189064848339672,-0.0290524667962967,1.4299265,3.552992
0.8187650102098749,-0.0278469188631373,-3.7039194,-3.6927483
0.818652531367163,-0.0268387620645926,1.3904977,3.5610228
0.8185243127926286,-0.0256246579888574,1.3907214,3.596864
0.8184230943168294,-0.0246094741195745,1.1737529,3.19642
0.8183083212207426,-0.023387504914634,1.4982893,3.4399836
0.8182183655482925,-0.0223661358407883,1.3524368,2.7129552
0.8181173333796317,-0.0211369444911204,1.2261063,3.1095986
0.8180389273704604,-0.020109766722219,0.92480797,1.527421
0.8179516751342231,-0.0188741708095095,1.347577,2.9571402
0.8178847926840684,-0.0178420349060895,1.1872299,1.1948969
0.8178115726029768,-0.0166007001665529,1.0420337,1.9206157
0.8177563474486094,-0.0155642022462209,1.1874008,0.6403473
0.81769714911553,-0.0143181010545759,1.2756842,0.83613914
0.817653785034027,-0.0132778389643993,-0.24813792,-0.5662169
0.8176088857337831,-0.0120275173319395,-0.17692792,-0.89935607
0.8175773826871251,-0.0109841709497005,-0.58634156,-0.8750269
0.8175513072831804,-0.0099396723781571,-2.6856108,-2.8099563
0.8175272161007584,-0.008684896802498,-2.5557745,-2.6571639
0.8175131304534058,-0.0076382782358414,-2.9427066,-2.908167
0.8175034018038362,-0.0063814469164741,-2.7665443,-2.7791417
0.8175013593378646,-0.005333434315364,-3.7204564,-3.6971405
0.8175061564658077,-0.0040752613614055,-2.954353,-2.6093214
0.8175161581031481,-0.0030265442996426,-3.7624636,-3.707068
0.81753548293691,-0.001767883843407,-3.7424355,-3.7081397
0.8175576670552239,-0.0007190233268176,-3.8146462,-3.7401667
0.8175915105744735,0.0005392906120581,-3.772742,-3.6500678
0.8176257953074921,0.0015874993939783,1.7525538,3.473239
0.8176743375745396,0.0028448121903782,1.6734562,3.5322187
0.8177209082001665,0.003891909157588,1.4118489,3.306451
0.8177840114817656,0.0051472812861481,1.7301059,3.4194102
0.8178427016635563,0.0061923907606027,1.5039536,3.0304182
0.8179205007022183,0.007445125109783,1.4716094,3.2824593
0.8179914599883967,0.0084877714072432,1.0196298,2.1289458
0.8180838065061943,0.0097369698456571,1.5631727,2.8135357
0.8181668614308414,0.0107762718998647,1.2457021,0.94076204
0.818273838395529,0.0120211791517424,1.1459244,1.8154719
0.818368968250823,0.0130564873127606,1.1695663,0.96405864
0.8184903847534556,0.0142961719664092,1.2994338,0.85197544
0.8185976581973762,0.0153269180562359,-0.41106787,-0.40461951
0.8187336243687188,0.0165607779702205,-0.20928803,-0.3257629
0.8188528940892111,0.0175862465001829,-0.8594803,-0.7114214
0.8190031726617879,0.018813305129713,-0.56633425,-0.5947785
0.8191344283929106,0.0198328510151911,-2.7856102,-2.6499019
0.8192990834280026,0.0210524793349326,-2.5828362,-2.4779155
0.8194422117701754,0.0220654653224137,-3.03045,-2.6330547
0.8195906599317672,0.0230751818324518,-3.7821236,-3.6905785
0.8197758980633282,0.0242824438265328,-3.7509801,-3.6389163
0.819936121717866,0.0252846334077834,-3.8232791,-3.6365373
0.8201353077572213,0.0264823532513765,-3.785526,-3.596849
0.8203070929704691,0.0274762741146191,1.7855396,3.400181
0.8205202546062861,0.0286638877536523,1.5592341,3.4121256
0.8207036551066558,0.0296491165059913,1.4942677,2.9669325
0.8209304985318558,0.0308256875827733,1.8832601,3.205752
0.821125223631872,0.0318013698209853,1.6772401,2.808463
0.8213657310315784,0.0329662935705559,1.4594921,2.8940856
0.8215716524000186,0.0339318248510076,1.8443613,2.4867296
0.821825488328883,0.0350841956329262,1.8474451,2.3824315
0.8220426013008246,0.0360391379095272,1.1928945,1.054546
0.8223097647285207,0.0371784057503942,1.2899956,1.0783925
0.8225379124197235,0.0381221239947929,-0.29849723,-0.011513559
0.8228180793208335,0.0392474283291707,1.1265665,1.3478137
0.8230569532258123,0.0401791898856042,-0.6601445,-0.12837994
0.8233500065980767,0.0412898977748271,-0.5398427,-7.033348e-06
0.8235995574741881,0.042209231438205,-2.659493,-1.9912418
0.8239052223089637,0.0433045888516563,-0.88776326,-0.12770686
0.8241651385985334,0.0442107839719971,-2.8601506,-2.0434368
0.8244832243764282,0.0452901253232191,-2.8232877,-2.0242038
0.8247534239426071,0.0461827096400124,-3.7264588,-3.5132036
0.8250836982223778,0.0472453133932719,-2.9704776,-1.8930969
0.82536386631872,0.0481235985957305,-3.76345,-3.4904313
0.8257060391239562,0.0491687803608451,-3.6410425,-3.839084
0.8259960725901206,0.05003227108337,2.0376728,1.2177361
0.8262905615364519,0.0508888170593289,1.5198655,2.4166439
0.826649567320877,0.0519073600662318,-3.795678,-3.465152
0.8269533217349513,0.0527482638543127,2.4744368,0.8383582
0.8273237002641384,0.0537478323143435,2.0838866,0.14602809
0.8276368561991352,0.0545725331935129,2.0546696,1.3434751
0.8280181588443083,0.0555522632820326,2.0052197,1.4972144
0.8283404600299942,0.0563602516230742,0.950724,1.2496985
0.8287325757876158,0.0573193420567022,0.73485214,2.1123497
0.8290636144241221,0.0581098110184296,0.8481221,2.7223587
0.829466050659459,0.0590480211673501,0.70927966,2.7058103
0.8298057369884867,0.0598209989749417,-0.60172176,0.5611158
0.830218271707226,0.0607376495582292,0.67064416,2.9441185
0.8305663394039478,0.0614925152749166,-2.5528088,-3.297203
0.8309888527977807,0.0623866475667567,-1.4987615,2.0355668
0.8313448104808076,0.0631223590123302,-1.1741111,2.975271
0.8317766649510416,0.0639942548773787,-0.48771745,1.5525192
0.8321404142442717,0.0647112934261426,-1.0134543,2.4577508
0.832581475109349,0.0655602682878479,-0.9868618,2.1831777
0.8329527071221408,0.0662580480612786,-0.7498211,2.7188747
0.8334026085649294,0.0670837792291547,-0.8032258,1.963803
0.833781226422891,0.0677618321598918,-3.1473026,-0.22851913
0.8342398442945106,0.0685629427413169,-2.9085755,-2.2006063
0.8346255017035256,0.0692199496034104,-3.7017927,-3.2386687
0.8350922284632415,0.0699957010820087,-1.0586156,3.3619492
0.8354844714894057,0.0706322343249032,-3.7015057,-2.151029
0.8359591927433031,0.0713832826416693,-3.084073,1.707531
0.836357945619681,0.071998612320584,-3.7793987,-1.2271123
0.8368402037278985,0.0727240768996162,-3.0633001,1.7599343
0.8372450369149577,0.0733179874788098,3.4974134,0.31611487
0.8376527017237348,0.0739019538879002,-3.8325896,-0.7263525
0.8381452851176863,0.0745896564237896,2.7128215,-3.6021748
0.838558804882196,0.0751513527594561,1.8699229,-2.7993636
0.8390582325741531,0.0758118341937634,2.4056656,-2.8937333
0.8394771531156312,0.0763510220962072,-3.7316647,0.48367065
0.8399829355652739,0.0769845529624956,-3.7632883,0.4549098
0.840406881207129,0.0775013482438517,-3.5265114,-0.29956686
0.8409185860510193,0.07810823693184,2.6134264,-3.6786504
0.8413476299223409,0.0786021285003967,2.1427104,-3.370697
0.841865193494654,0.0791805734879779,-3.6183012,0.0061026765
0.8422986533312944,0.0796511451696289,2.5221288,-3.2885232
0.8428215786669763,0.0802016076899045,2.052974,-3.399547
0.8432595067502758,0.0806482269994477,2.1770544,-2.9516737
0.8437874008156288,0.0811698360380134,-3.4013991,-0.15920605
0.8442293137436372,0.0815925439298167,1.426323,-1.9073019
0.8447618832961832,0.0820852089630674,-3.3052874,-0.47641504
0.8452074458182163,0.0824838119874806,2.1518333,-2.3719938
0.8457443602051073,0.0829474663432743,-3.2925706,-1.2287025
0.8461934040515279,0.0833215623473128,2.2248678,-3.195051
0.8467343064701909,0.0837554887053911,-3.0973895,-1.1199911
0.8471865289987235,0.0841047121449184,2.0446007,-2.9383707
0.8477310834580074,0.0845085994958226,-3.1145358,-1.2171212
0.8481862125844365,0.0848325439264929,-2.613573,-1.1450287
0.8487339338189389,0.0852061873667079,-1.4261328,0.10123963
0.8491916510112273,0.0855049310533481,-2.3872736,-1.6707376
0.8497423636928322,0.0858480275560844,-1.375629,-0.11727583
0.8502024318556289,0.0861210751925958,-2.152598,-1.7623696
0.8507558060512402,0.0864330944430282,-1.182337,-0.55704623
0.8512179367714473,0.0866800038088952,-1.0045879,-0.79955864
0.8516809206412028,0.0869149092468672,-0.5588409,-1.5709409
0.852237563810608,0.0871808996276054,-0.40903148,-1.0920111
0.8527022436489219,0.0873891849838597,-0.076698914,-0.8438011
0.8532607665303203,0.0876230117459775,-0.650655,-0.2366008
0.8537268904376535,0.0878044011127775,-0.36510134,-0.20582683
0.8542869898148342,0.0880058665605225,-0.32432538,-0.33122328
0.8547542990753658,0.0881602162301481,-0.24768001,-0.25461426
0.8553156627577502,0.0883291798144358,-0.4494114,-0.45838276
0.8557838955540644,0.0884563349236956,-0.3578587,-0.26794672
0.8563462232366832,0.0885925842529629,-0.3075791,1.8528938
0.8568151406541499,0.0886924796849946,-0.44874185,-0.76911783
0.8573781344563348,0.0887957915258686,-0.31764337,1.3477986
0.857847489339204,0.0888681301331245,-0.029735971,1.6914395
0.8584108832260813,0.0889382988036315,-0.42675447,0.6508074
0.8588804608638403,0.0889829082590625,-0.5891679,0.666137
0.859443980460909,0.0890197220555976,-0.46825832,-0.09660737
0.8599135635783582,0.0890364673686422,-0.737151,-0.32225412
0.8604769443473719,0.0890396195620443,0.3144543,2.3169615
0.8609463085839306,0.0890281913440036,-0.7222553,-0.74239534
0.861509301809984,0.0889973861461785,-0.35902607,1.5764223
0.8619782379360676,0.0889575506442753,-0.21018678,1.4392945
0.8625406025551083,0.0888925758933517,-0.41042432,1.1698018
0.8630088915237282,0.0888240171819193,-0.20725936,1.32905
0.8635704051836862,0.0887245140677372,-0.6034162,-0.10876632
0.8640379131723932,0.088627172371024,-0.87963814,-0.07632843
0.8645983529685275,0.0884929599331569,-0.78888464,-0.6272876
0.8650648754097632,0.0883665633116678,-0.80751264,-0.74400485
0.8656240003800574,0.088197222575252,-1.0852091,-0.808077
0.8660893452432381,0.0880413878460443,0.62035525,3.0656743
0.8665541523985726,0.0878722568270337,-1.1340605,-0.91739476
0.8671110805301295,0.0876514343555811,0.7780038,2.968626
0.867574513045515,0.0874526159397153,0.17068982,2.2408288
0.8681297869519816,0.087196294038401,-0.47475383,0.71519256
0.8685917559304626,0.0869677804227625,-0.47762978,0.7530882
0.8691451683380632,0.0866755768215432,-0.9529354,-0.5139283
0.8696055278909252,0.0864170225547896,-1.1588184,-0.8666894
0.8701569295665055,0.0860884977166917,-1.2570225,-1.1108344
0.8706155925019987,0.0857996360363521,-1.4120485,-1.5915501
0.8711648879367481,0.0854345729100926,-1.4379044,-1.8607144
0.8716217424364542,0.0851150388446235,-1.3706982,-1.6160083
0.8721688795928095,0.0847131733219736,0.13305616,3.105608
0.8726239333973715,0.0843628978014079,0.49964556,3.1258075
0.8731688976198617,0.0839239309340539,0.27925384,3.061464
0.8736221020843392,0.0835425144673414,-2.9184847,-3.5545287
0.8741648004611452,0.0830658652396118,0.71153784,3.088277
0.874616133010324,0.0826528688330517,0.72507155,3.1509144
0.8751567193664953,0.0821384409854995,0.69134367,1.7205874
0.8756062916839241,0.0816937934084683,0.78962976,3.1460288
0.8761446695051345,0.0811409601129533,0.8329118,2.5031676
0.8765924563489057,0.0806642319883971,1.2398769,3.1622393
0.8771287689384986,0.0800727748111627,0.88907063,2.30694
0.8775748843093839,0.0795636951906245,1.2982173,3.1360176
0.8781092668530747,0.0789332439858774,0.92225206,2.3750052
0.8785538745333589,0.0783915774277191,1.0095176,2.283725
0.8790865754768421,0.0777218379527201,0.8931438,2.507065
0.8795298387352726,0.0771471905861564,1.0024002,2.16672
0.8800610364111888,0.0764376974820808,0.97629106,2.4006348
0.8805031539782522,0.0758297851727086,1.0319566,2.6263049
0.8809448831210329,0.0752066962729347,0.8634887,2.2851818
0.8814744762622148,0.0744387760452366,0.86682224,2.2353468
0.8819154500175258,0.0737818559488184,0.8009677,3.132612
0.8824443138195628,0.0729731104299199,0.82570434,2.45014
0.8828849072922382,0.0722820704508839,0.5426176,3.150622
0.8834135227073814,0.0714321200512438,0.68632805,3.0839276
0.8838540935325984,0.0707065205687164,0.30215436,3.1333334
0.8843830193220468,0.0698149694833,0.380703,3.110266
0.8848240994920624,0.0690545067620992,-2.269577,-1.3960968
0.8853538953314862,0.0681207391220265,0.15240964,3.1056445
0.8857960428463713,0.0673249979195134,-2.2434201,-1.4277041
0.8863274943393747,0.0663486626751825,-0.077225626,3.0098717
0.8867713476434198,0.0655172404538815,-0.4288295,2.8053164
0.8873053246160979,0.0644979803696789,-2.1963246,-1.2636316
0.8877515472109969,0.0636303714810865,-1.9730691,-1.0666434
0.8882888728534333,0.062567416511764,-2.0716434,-1.2370615
0.8887383623212908,0.0616632584704314,-2.1177042,-0.9503585
0.8892801330264469,0.0605561841004879,-2.0497503,-1.093559
0.8897338270039047,0.0596150325061268,-1.9702346,-1.0075331
0.890281215197893,0.058463186999963,-1.8896894,-0.89693946
0.8907401627331625,0.0574845646003283,-1.6859143,-0.9051142
0.891294580529556,0.0562874765324143,-1.8164464,-0.77232444
0.8917599597889787,0.0552708512588677,-1.6330618,-0.5460845
0.8923228944001427,0.0540278800342928,-1.8366376,-0.009151324
0.8927960872929203,0.0529728373369618,-1.2439744,-0.3082919
0.893369308211104,0.0516835664408144,-1.5728916,-0.037077677
0.8938518361068731,0.0505896603633854,-1.5559789,0.11428976
0.894339145173325,0.0494778901790817,-0.9442725,1.0998133
0.8949307730226167,0.0481200886974597,-1.0560423,0.44646958
0.895429958893419,0.0469687180582694,-0.74341476,1.3580643
0.8960370149706983,0.0455630889742277,-0.81669563,1.2272291
0.8965500911763056,0.0443716540979635,-0.7783759,1.9017907
0.8971751189089734,0.0429177081275687,-0.8799712,1.855513
0.8977043481501693,0.041685817276159,-1.6353904,1.2501107
0.8983502618190375,0.0401830625791634,-1.8918164,1.2370626
0.8988981758077876,0.0389102750838257,-2.4982414,0.54682314
0.899568142058038,0.0373582708670168,-2.511626,0.43801403
0.9001375675460188,0.0360442597796365,-2.944515,-0.18054596
0.9008351658703172,0.0344425909677286,-2.7792017,0.22969519
0.901429261879609,0.0330871448786353,-3.7187698,-2.576477
0.9021586204175795,0.0314356685901602,-3.7344637,-2.6918147
0.9027810118999732,0.0300386008810494,-3.8066463,-2.9241903
0.9035464892560012,0.0283371228138851,-3.779672,-2.6928365
0.9042009822271084,0.0268984874174939,1.2922039,2.5393949
0.9050077854171074,0.0251473276421152,-3.873951,-3.0876462
0.9056988773918472,0.0236672769348329,0.92028195,3.0859458
0.9065524281572028,0.0218667055202993,-3.911154,-2.4779284
0.9072850004647528,0.0203457760978261,0.6463611,3.2906094
0.908191507351266,0.0184965740937339,1.2159479,3.476759
0.9089712255577198,0.0169357088962346,0.3215446,3.39581
0.9099380172362136,0.0150392410330741,0.5897053,3.4384735
0.9107710302887818,0.0134394701155034,-0.38480312,3.4342234
0.9118056338943415,0.0114972207969327,-0.053241447,3.6172233
0.9126987993777192,0.0098604590763197,-1.5785773,3.2471938
0.9138099040484374,0.0078750220684702,-0.8200902,3.6533256
0.9147705580358966,0.0062035419488038,-2.6568816,3.2280252
0.9157646681615308,0.0045174747451786,-3.8078387,0.89350814
0.9170041758707076,0.0024758094704978,-3.5526924,2.6945648
0.9180781157139146,0.0007602867313935,-3.924945,0.27861905
0.9194190438927872,-0.0013137137453154,-3.9199364,0.483556
0.920582333193826,-0.003053517598531,-3.9866328,-2.1281333
0.922036385486256,-0.0051530895029277,-3.9783516,-1.0811845
0.9232991304836268,-0.0069105954315578,-3.9988983,-3.2295783
0.9248789811130912,-0.0090265890523785,-3.997357,-2.3037612
0.9262519308190096,-0.0107934124971432,-3.9998534,-3.0543306
0.927970691602539,-0.0129143709298406,-3.9998283,-3.046414
0.9294650779804596,-0.014679583384267,-3.9999902,-3.427287
0.9313362424913132,-0.0167910846357906,-3.9999843,-3.2379534
0.9329631531043466,-0.0185412370757734,-3.999999,-3.996471
0.9349999522951206,-0.0206249178012956,-3.9999983,-3.9954815
0.9367701986446514,-0.0223432787887625,-4.0,-3.9999986
0.938984963229812,-0.0243772217420444,-4.0,-3.9999986
0.9409080885754708,-0.0260434017224332,-4.0,-4.0
0.9433111048407268,-0.0280010393171034,-4.0,-4.0
0.945394388218032,-0.0295912700741701,-4.0,-4.0
0.9479924060882065,-0.031441887342678,-4.0,-4.0
