ax,ay
-0.6566431,0.1709247
-0.7104312,0.29881048
-0.33573297,-0.43881637
-0.42491394,-0.28163046
-0.5028977,-0.12819962
-0.5821719,0.010898907
-0.6474968,0.14965084
-0.6962929,0.27841341
-0.32915244,-0.4557396
-0.41243282,-0.29864955
-0.48638532,-0.14620419
-0.57237494,-0.004837705
-0.633945,0.13322736
-0.6856068,0.2616151
-0.7304055,0.38436806
-0.37401363,-0.34366924
-0.46462786,-0.19544052
-0.5352178,-0.04681828
-0.5959926,0.095639504
-0.6632963,0.22148514
-0.29431292,-0.5082792
-0.3762789,-0.34784794
-0.4530031,-0.191937
-0.5329608,-0.051010795
-0.5943968,0.0885937
-0.6629896,0.21797734
-0.70829123,0.34107655
-0.34913367,-0.38212088
-0.438176,-0.23352845
-0.5080833,-0.080948494
-0.57282746,0.060751572
-0.63442785,0.18642148
-0.68222374,0.31332543
-0.3391383,-0.4110069
-0.41712055,-0.25481024
-0.49755138,-0.111685485
-0.558525,0.0317712
-0.6233072,0.16263896
-0.66887945,0.29012245
-0.32882783,-0.4346743
-0.40264484,-0.2774173
-0.48108098,-0.13094606
-0.5399242,0.012774894
-0.6076166,0.14238511
-0.6528892,0.27226028
-0.31578806,-0.4482774
-0.38701075,-0.2912529
-0.46798524,-0.14646971
-0.5428003,-0.0075549986
-0.5948789,0.13183457
-0.64943445,0.25364164
-0.2972082,-0.4575386
-0.38613155,-0.30649877
-0.462918,-0.16057335
-0.53558236,-0.018396104
-0.5850363,0.11797198
-0.64255476,0.24153101
-0.29573822,-0.46590757
-0.3805336,-0.31390688
-0.4560847,-0.1693792
-0.52609473,-0.030327715
-0.5786561,0.10780044
-0.6341277,0.2316616
-0.29984257,-0.4782282
-0.38168362,-0.32643583
-0.44537067,-0.17278779
-0.5134749,-0.03363507
-0.57697374,0.09507843
-0.6303309,0.21939994
-0.28874072,-0.48022
-0.36870494,-0.3283291
-0.44388345,-0.18080848
-0.5095004,-0.043692358
-0.5700068,0.08861784
-0.6264965,0.21345976
-0.28611067,-0.48399115
-0.3676842,-0.33081743
-0.44168356,-0.18640961
-0.50412524,-0.04709291
-0.56406254,0.08332079
-0.6139716,0.20666349
-0.29098663,-0.49060315
-0.37129658,-0.33954236
-0.44173077,-0.19420929
-0.5085566,-0.055218786
-0.56504184,0.0762824
-0.613012,0.19892542
-0.28369316,-0.48782718
-0.36238497,-0.33734617
-0.43137246,-0.19253299
-0.50348103,-0.060912006
-0.5598067,0.069058575
-0.22931208,-0.6115739
-0.3068216,-0.4583674
-0.38078633,-0.30839857
-0.44641235,-0.16566022
-0.5165865,-0.03733082
-0.57362497,0.09318475
-0.6172152,0.21354076
-0.29736513,-0.46482885
-0.37822187,-0.32289547
-0.44777617,-0.17861031
-0.5022055,-0.042955693
-0.553761,0.08616484
-0.24609023,-0.5927361
-0.3193429,-0.44139507
-0.38393006,-0.2951917
-0.45126945,-0.1527468
-0.5178912,-0.026360763
-0.56543934,0.10216336
-0.2476455,-0.5681171
-0.3326147,-0.42398757
-0.4001831,-0.2773949
-0.4597727,-0.13811037
-0.5230543,-0.011899898
-0.5700551,0.1139378
-0.25436103,-0.55210143
-0.3363402,-0.40809023
-0.40217414,-0.26385304
-0.4604593,-0.12466187
-0.5225285,0.001728766
-0.5681285,0.12490871
-0.27318028,-0.54214454
-0.34135816,-0.3921006
-0.40058362,-0.25002575
-0.46937653,-0.11838522
-0.51675904,0.012019387
-0.22543083,-0.6474651
-0.29231343,-0.4971741
-0.36949992,-0.3584
-0.42605168,-0.21657416
-0.47874755,-0.08215729
-0.53721446,0.041446608
-0.24325101,-0.6152507
-0.31339476,-0.46594983
-0.37022373,-0.32225427
-0.43851256,-0.18956399
-0.48959872,-0.05494172
-0.19965628,-0.70469433
-0.2686835,-0.552434
-0.3443626,-0.4138524
-0.3981529,-0.273697
-0.46377656,-0.14159496
-0.17972216,-0.7795063
-0.24565339,-0.6284777
-0.32474196,-0.48537797
-0.37763202,-0.3462773
-0.44683012,-0.21175322
-0.4885249,-0.078177564
-0.2124901,-0.71797776
-0.27684075,-0.5660412
-0.34816256,-0.4274868
-0.39920923,-0.2883573
-0.45943245,-0.15770201
-0.18453422,-0.7874139
-0.2529693,-0.63602287
-0.3222047,-0.49756917
-0.37692776,-0.3564115
-0.43747216,-0.22284593
-0.48238274,-0.09134096
-0.5321801,0.02793981
-0.2635447,-0.6098301
-0.31913778,-0.4638613
