ax,ay
-2.7058425,-1.6748012
2.5544128,-0.5650081
-2.7335184,1.744598
3.9861805,-3.9999955
-3.2864735,-1.1274031
-2.524722,0.21636614
3.7619677,-0.9477541
-2.4946585,-3.999998
-0.1613285,-3.0485158
-2.368607,0.73792666
3.8613262,-0.9178755
-3.9905303,-4.0
-2.9646788,-2.6502821
2.4759305,0.7711769
-0.921773,1.1402782
3.5920637,-3.9999998
-3.865937,-1.784782
1.942622,-0.36299887
-3.924892,2.6885293
3.9443984,-0.77755463
-2.5136054,-3.9983082
0.65544385,-1.3148069
-0.5136742,0.6621899
3.394803,-0.09652171
-3.9979243,-4.0
-3.4627438,-1.131465
3.778056,-0.34163958
-2.3642406,1.5225176
3.7135744,-3.9999986
-3.8199737,-0.9571603
-3.3313894,-4.0
2.3640532,3.3358707
3.5043795,0.46914247
-3.5691345,-3.9629347
2.051782,-0.7473741
-1.7392123,1.1236482
0.4290218,1.1412524
-1.9851433,-3.9999866
1.833995,-2.4065523
-2.8131034,1.3863441
3.9859326,-1.5980654
-3.805515,-3.9985929
-3.7210183,-0.48515806
3.9466002,-0.44400367
-0.36799884,1.2513032
3.7985373,-0.32960185
-3.9088662,-3.4391384
-3.984824,-4.0
2.6360693,2.5654752
3.0039809,0.5711193
-1.2990363,1.6345636
1.6868577,-3.0208235
-3.9604921,2.6039562
3.972001,-1.6768897
-1.3000463,1.4220471
-0.84881616,-3.9934363
0.817625,-0.7107972
-3.6645958,1.9838384
3.9973943,-2.2578285
1.1764463,1.1676507
-3.639641,-2.9841018
-3.9276989,-4.0
3.9211743,-0.9478873
-1.4404806,1.5489787
-1.5603837,-3.5522904
-3.4807053,1.4432926
3.999099,-2.7315943
2.1346736,0.56964314
1.211091,1.2933902
-3.043761,2.4226303
3.4319572,-2.719359
-3.4723897,1.8411812
3.9988017,-2.5269132
-3.6210425,2.6517155
2.7442076,-3.9532921
-3.6721182,0.93467706
3.9974375,-3.0749693
-3.8482316,2.8110259
3.998369,-1.5713507
-3.8273463,-2.5791798
-3.8481104,-4.0
3.9557562,-1.3447948
-1.9092503,2.2083297
1.7112063,-3.9707868
-3.9780974,2.4248922
3.9857142,-3.0913317
-3.9889433,-3.9981163
0.7963272,1.8180228
-3.5614839,-2.9092755
3.8587284,-2.6344213
-3.963432,3.0244956
3.9940388,-1.5030863
-3.9618647,-3.6755748
-3.8118737,0.40732235
3.9958012,-3.0602467
-3.9911563,-3.9897883
3.154116,1.5939504
-3.9675348,-0.75174683
-1.8533739,-0.05989962
3.9964297,-2.5996053
0.051132277,1.8322433
2.0694535,1.9171679
-3.8835022,-3.7916884
-3.4986832,0.43974566
3.9993124,-3.1184766
0.8666432,1.9871761
0.13293423,2.633313
-2.465811,-3.9885137
-2.4597712,-1.4989895
3.9761112,-2.036217
-3.9889843,-3.9977844
2.6470118,2.9108036
-3.863519,-3.2733145
-2.1677527,0.5775304
3.997555,-1.9152485
-3.4162626,3.2486765
3.9999752,-0.55591285
-3.9357786,-3.2081397
3.367678,-2.435803
-3.996046,-3.9999516
0.14203297,3.3099384
3.8205342,3.031822
-3.8730986,-3.891099
-3.4043212,1.0651187
3.9998555,-2.841569
-3.0106454,3.53652
3.8747396,-3.9999986
-3.987675,-1.1549706
2.55732,-1.8521522
-3.8926005,3.5008347
-2.2134342,-4.0
1.6072696,-3.9992702
-3.9759111,2.4176874
3.99979,-3.6329508
-3.9995716,-3.9999998
3.8366494,3.7365155
-3.9868476,-3.838402
-1.3704996,-1.8141133
-0.7909055,3.2217636
-3.9997857,-4.0
3.9999912,2.853889
-2.4893484,-3.9935067
0.49428225,1.3967284
3.9908056,-0.53845036
-3.0665553,3.8201241
-3.9933803,-4.0
3.6269958,-3.9999397
-3.9002142,1.7942895
3.9967873,-0.06397274
3.5132527,3.6579523
3.3807287,3.8797815
-3.9999363,-4.0
-3.9547794,-3.9999185
2.6773994,-2.0688186
-4.0,-4.0
-4.0,-3.9999979
-3.999763,-3.3080878
-3.4191923,3.9257631
3.9999783,1.7433221
-3.9999988,-4.0
3.9999855,3.9335735
-3.991088,-3.9999983
3.8704174,-3.330143
-3.685728,3.969737
-3.9999974,-4.0
3.99999,3.9590325
-3.9834018,-3.9999995
3.5145032,-3.5081303
-1.275876,3.9577093
-3.9999998,-4.0
-3.9999077,-3.999999
-3.9744365,-1.376944
3.9844158,3.8742762
3.999541,2.3268523
3.999781,3.8609893
3.9998856,3.9520576
-3.9999917,-4.0
-3.996065,-3.999997
2.8094442,-2.4059706
-4.0,-4.0
-4.0,-3.999997
-4.0,-1.7814289
-3.9920309,3.852676
3.8936706,0.9759857
3.99896,3.876307
-3.9999416,-4.0
-3.994263,-4.0
-3.9649658,-3.3410919
3.2853653,3.9282696
3.995502,3.9058335
-3.999964,-4.0
-3.9986181,-4.0
-3.997683,-3.0229588
-1.7330109,3.9541547
-4.0,-4.0
-4.0,-3.9997203
-4.0,3.99989
-3.9994192,3.9999945
-3.620578,3.9886615
3.915848,3.8412604
3.9991481,3.354633
-3.9855359,-4.0
-3.9525075,-4.0
-3.9126787,-3.8021286
-4.0,-4.0
3.999335,4.0
-3.9999998,-4.0
-4.0,3.9980557
-3.998308,3.9999573
2.2243607,3.992575
3.996233,2.9980159
-3.9999921,-4.0
-3.9999168,-4.0
-3.9990592,-2.4853084
-1.9194759,3.999549
-4.0,-4.0
-4.0,-3.3384032
-4.0,4.0
-3.9998689,4.0
3.3256023,4.0
-4.0,-4.0
-4.0,2.3360384
-3.9999998,3.9317005
-3.9710865,3.9999871
3.9451234,4.0
-4.0,-4.0
-4.0,-3.9995644
-3.999994,3.9999738
-2.8064868,4.0
3.991539,4.0
-4.0,-4.0
-4.0,-3.6494944
-3.9995024,4.0
3.0352728,4.0
3.984976,3.9999874
3.999764,3.5457287
-4.0,-4.0
-3.9989793,-4.0
-2.9086838,-3.2078674
3.8965256,4.0
3.999601,3.0908477
-4.0,-4.0
-3.9999962,-4.0
-3.9372466,3.9922476
3.7177784,3.999995
3.998556,-3.974832
-4.0,-4.0
-4.0,-3.9999952
-3.9965844,4.0
3.690227,4.0
3.9939494,3.9907405
3.9998672,-2.4027522
-4.0,-4.0
-3.999986,-4.0
-2.1483574,-0.2603754
3.9939463,3.9999013
3.9998283,1.3175316
-4.0,-4.0
-4.0,-4.0
-3.9411592,3.0272093
3.9822462,3.9999113
3.9995825,-3.0931077
-4.0,-4.0
-4.0,-4.0
-3.9997976,3.9982924
3.9804478,3.9999998
3.9981647,3.9890041
3.9999447,-2.2708983
-4.0,-4.0
-4.0,-4.0
-3.621083,2.750259
3.9991524,3.9996848
3.999964,-1.5451767
-4.0,-4.0
-4.0,-4.0
-3.9960773,3.966762
3.9982417,3.9999847
3.9999564,1.8448051
-4.0,-4.0
-4.0,-4.0
-3.9997983,-3.9912553
3.9931304,4.0
3.9999363,3.9999952
3.9999914,3.8670533
-4.0,-4.0
-4.0,-4.0
-3.5080693,-3.8324327
3.999764,4.0
3.9999917,3.998404
-4.0,-4.0
-4.0,-4.0
-3.9992204,-3.9733665
3.998084,4.0
3.9999962,3.9999988
-4.0,-4.0
-4.0,-4.0
-3.9999995,-0.9592387
3.9758353,4.0
3.999986,4.0
3.9999979,3.99728
-4.0,-4.0
-4.0,-4.0
-3.9814017,-3.9482455
3.9999132,4.0
3.999999,3.9999983
-4.0,-4.0
-4.0,-4.0
-3.999976,-3.988599
3.9981987,4.0
3.9999983,4.0
-4.0,-4.0
-4.0,-4.0
-4.0,-3.9573648
3.9256713,4.0
3.9999962,4.0
3.9999998,4.0
-4.0,-4.0
-4.0,-4.0
-3.9996998,-3.9265919
3.9999447,4.0
3.9999995,4.0
-4.0,-4.0
-4.0,-4.0
-4.0,-3.8843994
3.993667,4.0
3.9999988,4.0
-4.0,-4.0
-4.0,-4.0
-4.0,-3.8846052
1.0185771,4.0
3.9999964,4.0
-4.0,-4.0
-4.0,-4.0
-4.0,3.7951446
-0.29655588,4.0
3.999545,4.0
3.999999,4.0
-4.0,-4.0
-4.0,-4.0
-3.994165,3.922666
3.9651213,3.9999971
3.999939,4.0
-4.0,-4.0
-4.0,-4.0
-3.9977,-3.8411005
3.665568,3.999994
3.9980483,3.9999988
3.9999979,4.0
-4.0,-4.0
-3.9999979,-4.0
-3.8943908,-1.7518996
3.97949,3.9999938
3.999975,4.0
-4.0,-4.0
-4.0,-4.0
-3.993972,-3.7703962
3.8583257,3.9999905
3.9992883,3.9999998
3.9999964,4.0
-4.0,-4.0
-3.9999955,-4.0
-3.3112707,-2.4486802
3.9862564,3.9999938
3.9999616,4.0
-4.0,-4.0
-4.0,-4.0
-3.9823575,-3.6758442
3.921074,3.9999886
3.999368,3.9999998
-4.0,-4.0
-4.0,-4.0
-3.9989326,-3.8809009
3.6113214,3.9999907
3.9950156,3.9999993
3.9999878,4.0
-4.0,-4.0
-4.0,-4.0
-3.8895133,-0.30300537
3.959461,3.999993
3.999613,4.0
-4.0,-4.0
-4.0,-4.0
-3.9893734,-3.9527986
3.8135545,3.9999871
3.993645,3.999998
-4.0,-4.0
-4.0,-4.0
-3.999789,-3.9218464
3.0987916,3.999984
3.9728963,3.9999974
3.99948,4.0
-4.0,-4.0
-4.0,-4.0
-3.9022841,-1.9134369
3.912951,3.999992
3.995825,3.9999993
-4.0,-4.0
-4.0,-4.0
-3.9974756,-3.6278703
3.673737,3.9999878
3.9809453,3.9999983
3.9994562,4.0
-4.0,-4.0
-4.0,-4.0
-3.7593675,1.7515389
3.9397326,3.9999661
3.9950514,3.999997
-4.0,-4.0
-4.0,-4.0
-3.9573479,-3.9899511
3.8000615,3.9999647
3.9816735,3.9999948
-4.0,-4.0
-4.0,-4.0
-3.999435,-3.9782534
3.1294165,3.9999528
3.9526093,3.9999928
3.9956338,3.999999
-4.0,-4.0
-4.0,-4.0
-3.9154785,-3.4930017
3.87451,3.9999905
3.986062,3.9999983
-4.0,-4.0
-4.0,-4.0
-3.99715,-3.89272
3.5466516,3.999987
3.9645007,3.999997
3.9961567,3.9999995
-4.0,-4.0
-4.0,-4.0
-3.736006,-0.87905276
3.9162717,3.9999912
3.9846566,3.999997
-4.0,-4.0
-4.0,-4.0
-3.9898636,-3.9601552
3.7027662,3.9999914
3.9698007,3.9999967
-4.0,-4.0
-4.0,-4.0
-3.9997845,-3.9619744
2.6532228,3.9999897
3.938162,3.9999974
3.9890563,3.9999993
-4.0,-4.0
-4.0,-4.0
-3.96586,1.9811536
3.8712158,3.9999723
3.9742517,3.9999955
-4.0,-4.0
-4.0,-4.0
-3.9961743,-3.9353578
3.3765047,3.9999714
3.9547648,3.9999957
3.9891648,3.9999988
-4.0,-4.0
-3.9999995,-4.0
-3.8020177,-2.7075572
3.8928206,3.999993
3.976874,3.9999957
-4.0,-4.0
-4.0,-4.0
-3.9954956,-3.9049141
3.592729,3.9999905
3.960567,3.9999971
-4.0,-4.0
-4.0,-4.0
-3.9997907,-3.9775653
1.0102354,3.9999719
3.932935,3.9999976
3.977899,3.999999
-4.0,-4.0
-3.9999995,-4.0
-3.9242904,1.5709862
3.8638513,3.999995
3.9662828,3.9999974
-4.0,-4.0
-4.0,-4.0
-3.9950378,-3.750304
3.2371697,3.9999862
3.948035,3.9999955
3.9799967,3.9999988
-4.0,-4.0
-3.9999864,-4.0
-3.738872,-2.585094
3.8808877,3.999995
3.9694288,3.9999974
-4.0,-4.0
-4.0,-4.0
-3.9911187,-3.8252292
3.5372384,3.9999936
3.9531763,3.999997
3.9847145,3.9999993
-4.0,-4.0
-3.9999936,-4.0
-3.5669186,-0.10600278
3.9080787,3.999993
3.9740946,3.9999955
-4.0,-4.0
-4.0,-4.0
-3.9876812,-3.9642973
3.610453,3.9999886
3.9609895,3.9999928
-4.0,-4.0
-4.0,-4.0
-3.9990354,-3.9949992
0.582192,3.99995
3.937066,3.9999979
3.974346,3.999999
-4.0,-4.0
-3.9999766,-4.0
-3.9175208,0.47804528
3.8590837,3.9999917
3.9661283,3.999997
-4.0,-4.0
-3.9999988,-4.0
-3.991479,-3.6737943
3.2842162,3.9999897
3.9490051,3.999997
3.976209,3.9999986
-4.0,-4.0
-3.9999292,-3.9999998
-3.7081358,-2.2283278
3.8773968,3.999991
3.9707882,3.9999952
-4.0,-4.0
-3.9999952,-4.0
-3.9901567,-3.873524
3.3680377,3.999982
3.955288,3.9999957
3.9811823,3.9999988
-4.0,-4.0
-3.9999497,-4.0
-3.4305985,-3.9268825
3.896843,3.9999943
3.9738703,3.9999962
-4.0,-4.0
-4.0,-4.0
-3.9875681,-3.9871676
3.445963,3.9999886
3.959741,3.999998
-4.0,-4.0
-4.0,-4.0
-3.9995348,-3.8971558
-0.98027796,3.9999306
3.9388707,3.9999983
3.9757879,3.9999993
-4.0,-4.0
-3.999907,-3.9999971
-3.8982902,3.9796689
3.8861768,3.9999914
3.9681509,3.999997
-4.0,-4.0
-3.9996047,-3.9999995
-3.9835844,-3.953193
3.3445046,3.999986
3.9544377,3.9999971
3.9764733,3.9999986
-4.0,-4.0
-3.9982018,-3.9999993
-3.3539624,-3.6888592
3.9009755,3.9999967
3.9712386,3.9999983
-4.0,-4.0
-3.9998996,-4.0
-3.9780517,-3.9819007
3.4219873,3.9999743
3.9590998,3.999998
-4.0,-4.0
-3.999993,-4.0
-3.9983954,-3.7450466
