Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	AverageEpRet_2	StdEpRet_2	MaxEpRet_2	MinEpRet_2	EpLen_2	AverageVVals_2	StdVVals_2	MaxVVals_2	MinVVals_2	LossPi_2	LossV_2	DeltaLossPi_2	DeltaLossV_2	Entropy_2	KL_2	ClipFrac_2	StopIter	Time
525	-12.254339	16.619097	-0.14592166	-40.733204	1000.0	-0.5354912	1.7531688	-0.23470688	-19.733912	2104000	1.8835069e-08	0.24209365	0.00885942	-0.21744959	0.9621611	0.04478739	0.48325	12.254339	16.619097	40.733204	0.14592166	1000.0	0.50008386	0.0	0.50008386	0.50008386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3457.4526088237762
526	-20.876331	20.006329	-0.44581354	-54.034187	1000.0	-0.7047421	3.1270354	-0.107055604	-31.914911	2108000	1.0728836e-09	0.066300794	0.006028835	-0.027074289	0.9619218	0.038597777	0.48025	20.876331	20.006329	54.034187	0.44581354	1000.0	0.50008386	0.0	0.50008386	0.50008386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3462.634997367859
527	-39.873245	28.628052	-10.428928	-76.9833	1000.0	-1.1423235	4.619224	-0.1317235	-41.68474	2112000	1.9311905e-08	0.779094	0.0034300678	-0.48296636	0.96168506	0.017790852	0.22625	39.873245	28.628052	76.9833	10.428928	1000.0	0.50008386	0.0	0.50008386	0.50008386	1.168251e-08	21.310667	0.0035287384	-1.649332	-0.4597615	0.019443823	0.313	1.0	3468.633950471878
528	-36.54397	22.82213	-15.801415	-75.00652	1000.0	-1.6138374	4.061167	-0.69624925	-44.40591	2116000	1.5735626e-08	0.16898921	-0.0024045296	-0.121205516	0.9614497	0.0016527108	0.03275	36.54397	22.82213	75.00652	15.801415	1000.0	1.764915	1.1920929e-07	1.7649149	1.7649149	5.9604646e-09	18.566391	0.0054589706	-0.06903839	-0.4599963	0.021441475	0.3125	79.0	3475.1963274478912
529	-15.527422	6.7245307	-4.4390025	-22.283634	1000.0	-0.80777955	1.2430152	-0.49149233	-12.383347	2120000	-3.242493e-08	0.0551358	-0.00045632583	-0.011794593	0.9431705	0.016127802	0.2255	15.527422	6.7245307	22.283634	4.4390025	1000.0	1.4997216	3.5762787e-07	1.499722	1.499722	-3.0994416e-09	2.0032625	0.0059874547	-0.47785234	-0.4597635	0.017023914	0.2765	1.0	3481.149532556534
530	-8.682071	2.3839285	-5.3494673	-11.252063	1000.0	-0.61796665	0.7911621	-0.4100013	-8.808941	2124000	-2.2828578e-08	0.10832283	0.0074373228	-0.10066564	0.9429396	0.047774855	0.4955	8.682071	2.3839285	11.252063	5.3494673	1000.0	0.8051369	1.1920929e-07	0.80513704	0.80513704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3487.0821833610535
531	-45.20894	17.628962	-24.001593	-70.021324	1000.0	-1.4379628	5.2411313	-0.07600087	-42.502003	2128000	-2.2649765e-08	0.21730924	0.005044223	-0.14144374	0.9431685	0.04724672	0.4515	45.20894	17.628962	70.021324	24.001593	1000.0	0.8051369	1.1920929e-07	0.80513704	0.80513704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3492.178947687149
532	-12.95108	9.0296135	-5.3521934	-27.487103	1000.0	-0.64945334	1.0319726	-0.3836667	-10.963489	2132000	-2.360344e-08	0.14088808	-0.002666	-0.07594497	0.94339544	0.0042022676	0.05375	12.95108	9.0296135	27.487103	5.3521934	1000.0	0.8051369	1.1920929e-07	0.80513704	0.80513704	-6.7949295e-09	1.1370919	-0.0017746255	-0.010743737	-0.45999435	0.0029079136	0.0465	79.0	3499.8641242980957
533	-42.147594	20.303219	-11.836932	-68.65872	1000.0	-1.5712999	4.0290027	-0.5144656	-42.310524	2136000	1.2397766e-08	0.23565176	-0.0015667434	-0.10621865	0.92907435	0.0041045295	0.027	42.147594	20.303219	68.65872	11.836932	1000.0	0.90987563	1.1920929e-07	0.9098755	0.9098755	-6.6757204e-09	18.62241	0.0022318603	-0.83138275	-0.45983455	0.017073464	0.2215	79.0	3506.015464067459
534	-5.0434337	4.9165597	-0.45261943	-13.319571	1000.0	-0.8470197	0.5884202	-0.7373133	-8.7850895	2140000	-2.9623509e-08	0.41125292	0.015418349	-0.3890708	0.93686193	0.036715742	0.46875	5.0434337	4.9165597	13.319571	0.45261943	1000.0	1.8240699	3.5762787e-07	1.8240695	1.8240695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3511.9894428253174
535	-20.74772	12.8582735	-9.28138	-42.48432	1000.0	-0.53240246	1.9743938	-0.09012297	-22.029388	2144000	-7.748604e-10	0.29735512	-0.0020197385	-0.21425036	0.9366416	0.0019989612	0.0205	20.74772	12.8582735	42.48432	9.28138	1000.0	1.8240699	3.5762787e-07	1.8240695	1.8240695	1.2874604e-08	4.7029924	-0.001324011	-0.4530468	-0.459612	-0.00011149562	0.002	79.0	3518.9278795719147
536	-32.40213	20.108313	-3.510081	-59.371803	1000.0	-1.3550019	3.422042	-0.48670638	-30.76613	2148000	-1.5497207e-08	0.20056176	-0.0023160803	-0.03302972	0.92893493	0.0051706196	0.0365	32.40213	20.108313	59.371803	3.510081	1000.0	1.1456546	2.3841858e-07	1.1456543	1.1456543	-8.34465e-09	12.484106	-0.00092431455	-0.16457939	-0.46931696	0.001564608	0.01025	79.0	3526.604296207428
537	-35.676884	39.28172	-2.5383666	-101.554016	1000.0	-1.7490104	5.8963103	-0.6186894	-53.257412	2152000	4.172325e-09	0.49500757	0.006244247	-0.3286467	0.9185333	0.035279516	0.45325	35.676884	39.28172	101.554016	2.5383666	1000.0	1.5561179	0.0	1.5561179	1.5561179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3531.5505850315094
538	-34.004383	21.862474	-12.062622	-63.685276	1000.0	-1.241813	3.919422	-0.3331577	-36.974224	2156000	1.4305114e-08	0.21253903	0.0034337048	-0.112919234	0.91874796	0.02372056	0.2625	34.004383	21.862474	63.685276	12.062622	1000.0	1.5561179	0.0	1.5561179	1.5561179	-5.841255e-09	15.794291	0.0028200417	-3.4332275e-05	-0.46046832	0.019649338	0.23575	1.0	3538.23948264122
539	-31.239452	28.164408	-2.1525187	-77.56799	1000.0	-1.3477443	3.8787587	-0.48039645	-40.591576	2160000	1.2397766e-08	0.29934144	0.004073867	-0.086159095	0.9189608	0.017121872	0.18175	31.239452	28.164408	77.56799	2.1525187	1000.0	1.550669	2.3841858e-07	1.5506692	1.5506692	1.9192695e-08	16.660213	-0.0031706986	-4.005432e-05	-0.46025565	0.002365202	0.021	1.0	3544.4941580295563
540	-28.690073	24.59029	-0.76052606	-67.66781	1000.0	-1.3096384	4.238627	-0.55831003	-47.63539	2164000	2.6345253e-08	0.33552358	0.0007979158	-0.29431483	0.919172	0.015798653	0.2195	28.690073	24.59029	67.66781	0.76052606	1000.0	1.5447623	2.3841858e-07	1.5447625	1.5447625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3550.4527485370636
541	-17.583282	21.308563	-1.7370749	-53.871746	1000.0	-0.65584934	2.2789972	-0.2299129	-24.034878	2168000	-8.34465e-09	0.33942622	0.004876047	-0.22125798	0.9193809	0.016896145	0.21275	17.583282	21.308563	53.871746	1.7370749	1000.0	1.5447623	2.3841858e-07	1.5447625	1.5447625	1.1205673e-08	7.678453	-0.00079290406	-0.32547855	-0.47203687	0.0016868631	0.01	1.0	3556.7737760543823
542	-23.262535	15.944493	-3.4576535	-38.939976	1000.0	-1.0118843	2.6541877	-0.35263503	-21.693365	2172000	-6.7949295e-09	0.14217046	-0.00244182	-0.048599325	0.91917396	0.0026674608	0.03675	23.262535	15.944493	38.939976	3.4576535	1000.0	0.9773902	5.9604645e-08	0.9773903	0.9773903	2.7179718e-08	6.4395204	-0.0032814946	-0.055366993	-0.47018802	0.0017421646	0.00975	79.0	3564.5930230617523
543	-29.561947	17.69945	-7.7418613	-55.71426	1000.0	-1.1234618	2.9838803	-0.46699306	-36.26325	2176000	-1.513958e-08	0.20437439	-0.003736687	-0.17888768	0.90517133	0.0033505668	0.02475	29.561947	17.69945	55.71426	7.7418613	1000.0	1.2144128	3.5762787e-07	1.2144132	1.2144132	-2.3841857e-09	10.742814	0.0062301364	-0.012013435	-0.48827982	0.018199662	0.287	79.0	3570.7527396678925
544	-13.873394	14.7648115	-2.8665695	-39.24805	1000.0	-0.6297357	1.8086171	-0.2990275	-22.491116	2180000	-3.4809112e-08	0.052939333	0.0013724341	-0.005653709	0.9165229	0.017585302	0.208	13.873394	14.7648115	39.24805	2.8665695	1000.0	1.105548	0.0	1.105548	1.105548	-1.9073487e-09	3.5796323	0.0022640554	-0.16252494	-0.48807666	0.022239747	0.27775	1.0	3577.2454426288605
545	-19.2499	18.782986	-5.5217633	-51.35338	1000.0	-0.7041467	2.925628	-0.2284821	-40.21426	2184000	-7.987023e-09	0.12950891	-0.0007899939	-0.11365339	0.9167242	0.0038602508	0.0145	19.2499	18.782986	51.35338	5.5217633	1000.0	0.7002992	0.0	0.7002992	0.7002992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	3582.9689025878906
546	-33.4209	12.305684	-24.183186	-54.607613	1000.0	-0.99977225	3.2808793	-0.20279095	-32.98679	2188000	4.7683715e-09	0.09748554	0.0033198232	-0.0646175	0.9313891	0.024952743	0.3625	33.4209	12.305684	54.607613	24.183186	1000.0	0.7002992	0.0	0.7002992	0.7002992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3589.001933813095
547	-17.253075	13.636713	-2.100872	-39.018173	1000.0	-0.7937947	2.1459832	-0.37140977	-27.35882	2192000	2.7418137e-08	0.08129746	0.00737336	-0.063762985	0.93158704	0.03448824	0.411	17.253075	13.636713	39.018173	2.100872	1000.0	0.7002992	0.0	0.7002992	0.7002992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3594.003393173218
548	-48.28654	23.429222	-14.392467	-75.17891	1000.0	-1.5592587	5.679392	-0.15991342	-43.891586	2196000	7.629395e-09	0.20587686	0.0042476463	-0.112282686	0.93139076	0.04117937	0.392	48.28654	23.429222	75.17891	14.392467	1000.0	0.7002992	0.0	0.7002992	0.7002992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3599.9932477474213
549	-9.557095	6.599633	-2.911017	-19.035938	1000.0	-0.63347644	1.0604528	-0.37894714	-11.504895	2200000	-6.377697e-08	0.090541124	0.012508173	-0.07861751	0.9315854	0.03544193	0.417	9.557095	6.599633	19.035938	2.911017	1000.0	0.7002992	0.0	0.7002992	0.7002992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3605.304388999939
550	-5.550378	3.6476765	-1.5469856	-9.369144	1000.0	-0.22455367	0.49699894	-0.10042232	-6.682105	2204000	-9.059906e-09	0.007256922	0.012529317	-0.002323994	0.9313927	0.029060874	0.41575	5.550378	3.6476765	9.369144	1.5469856	1000.0	0.7002992	0.0	0.7002992	0.7002992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3610.541337966919
551	-39.39847	30.95857	-9.289006	-88.71698	1000.0	-1.2279451	5.0645237	-0.07597411	-45.94913	2208000	-7.629395e-09	0.48023412	0.010589176	-0.23263118	0.9315835	0.029101722	0.39675	39.39847	30.95857	88.71698	9.289006	1000.0	0.7002992	0.0	0.7002992	0.7002992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3616.296001434326
552	-14.720075	12.941137	-4.202123	-36.472347	1000.0	-0.79865015	1.7899495	-0.45740333	-26.889206	2212000	-4.506111e-08	0.10777667	0.0064686183	-0.08559104	0.931773	0.039827917	0.39275	14.720075	12.941137	36.472347	4.202123	1000.0	0.7002992	0.0	0.7002992	0.7002992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3621.2714760303497
553	-27.51109	16.450815	-12.079361	-55.055424	1000.0	-0.9659553	3.151658	-0.22311881	-37.16605	2216000	8.106232e-09	0.05951248	0.005958539	-0.016067341	0.9319601	0.029416118	0.38275	27.51109	16.450815	55.055424	12.079361	1000.0	0.7002992	0.0	0.7002992	0.7002992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3627.2491278648376
554	-42.264446	30.566639	-6.720525	-89.2881	1000.0	-1.4464678	5.748243	-0.2567159	-51.513885	2220000	2.3841857e-09	0.21592014	-0.0004154352	-0.12253406	0.9317744	0.0009724818	0.005	42.264446	30.566639	89.2881	6.720525	1000.0	0.7002992	0.0	0.7002992	0.7002992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	3632.869130373001
555	-19.802635	12.388695	-6.499918	-40.1093	1000.0	-0.7807869	2.3199198	-0.32283875	-32.258717	2224000	1.3589859e-08	0.12744217	-0.0006393256	-0.097807884	0.94540584	0.0012636767	0.004	19.802635	12.388695	40.1093	6.499918	1000.0	0.7002992	0.0	0.7002992	0.7002992	5.00679e-09	4.550533	5.590105e-05	-0.031484604	-0.487875	0.02445997	0.28225	79.0	3640.3495581150055
556	-16.090115	14.274759	-7.6590214	-40.812046	1000.0	-0.7736042	1.9470552	-0.4017705	-30.75416	2228000	-1.7166137e-08	0.07509379	0.004872016	-0.048211426	0.9599658	0.028182955	0.35625	16.090115	14.274759	40.812046	7.6590214	1000.0	0.8784161	0.0	0.8784161	0.8784161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3645.416677236557
557	-21.906717	24.913136	-0.9210444	-64.381775	1000.0	-0.83139193	3.2972496	-0.20154661	-30.529129	2232000	1.9431114e-08	0.2170054	0.009071765	-0.074588716	0.9601469	0.030608052	0.368	21.906717	24.913136	64.381775	0.9210444	1000.0	0.8784161	0.0	0.8784161	0.8784161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3651.000428199768
558	-7.1372585	7.515811	-1.4740579	-19.88796	1000.0	-0.456184	0.8827744	-0.3105646	-14.181541	2236000	-2.9325486e-08	0.03118913	0.0024422312	-0.022917084	0.9599677	0.025438543	0.3795	7.1372585	7.515811	19.88796	1.4740579	1000.0	0.8784161	0.0	0.8784161	0.8784161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3656.1761107444763
559	-56.941753	30.034903	-18.662773	-101.03552	1000.0	-1.7239105	6.070724	-0.1744715	-49.49362	2240000	3.4809112e-08	1.0777097	0.0055107926	-0.5778481	0.9597901	0.017629739	0.23625	56.941753	30.034903	101.03552	18.662773	1000.0	0.8784161	0.0	0.8784161	0.8784161	-1.1920929e-08	39.566933	0.0050659655	-2.5053787	-0.48805758	0.016841587	0.276	1.0	3661.681514978409
560	-28.200823	17.161957	-6.2194734	-48.759575	1000.0	-1.4985076	2.4449804	-0.76854676	-25.670942	2244000	-1.9073487e-09	0.17296281	0.001707508	-0.02665332	0.9599658	0.017864306	0.18775	28.200823	17.161957	48.759575	6.2194734	1000.0	2.4935858	0.0	2.4935858	2.4935858	-6.437302e-09	6.068043	-0.0015575733	-0.5600872	-0.48788163	0.005171519	0.04	1.0	3668.9046738147736
561	-32.774437	19.899689	-6.2351995	-56.555885	1000.0	-1.6971772	3.0897539	-0.91857207	-32.424183	2248000	-3.385544e-08	0.2263569	-0.0020034441	-0.044865683	0.9601403	0.00066128775	0.019	32.774437	19.899689	56.555885	6.2351995	1000.0	1.747328	1.1920929e-07	1.7473279	1.7473279	4.7683715e-09	9.273715	-0.0013556862	-0.028889656	-0.4769382	0.0009267532	0.0065	79.0	3676.543385744095
562	-30.253166	19.645689	-6.850736	-57.273533	1000.0	-1.5205281	3.1045094	-0.71951026	-29.995031	2252000	-1.4305115e-09	0.2062196	0.0015845026	-0.03275296	0.9556162	0.015976919	0.19125	30.253166	19.645689	57.273533	6.850736	1000.0	1.5764031	3.5762787e-07	1.5764035	1.5764035	1.859665e-08	10.4409075	-0.0033815189	-0.008971214	-0.46715066	-0.0004550189	0.0035	1.0	3683.099123239517
563	-23.662176	17.586288	-5.429037	-44.351963	1000.0	-1.2924082	2.8741033	-0.61355203	-28.145336	2256000	-2.7179718e-08	0.2090469	-0.00090872095	-0.06939888	0.9554452	0.0040419134	0.0225	23.662176	17.586288	44.351963	5.429037	1000.0	1.4826902	2.3841858e-07	1.48269	1.48269	-6.6757204e-09	7.650781	-0.0014334194	-0.08805323	-0.48123884	0.0025787675	0.009	79.0	3691.0730299949646
564	-31.589947	34.147945	-1.582192	-85.21168	1000.0	-1.3241594	4.5048594	-0.4420048	-43.433617	2260000	7.1525574e-10	0.5327067	0.0041742357	-0.41840973	0.9553385	0.020277167	0.33875	31.589947	34.147945	85.21168	1.582192	1000.0	1.1822059	0.0	1.1822059	1.1822059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3696.148834705353
565	-18.186695	21.829306	-3.7335339	-55.796223	1000.0	-0.6998306	2.3275394	-0.28342628	-26.928564	2264000	8.34465e-09	0.43493268	0.0041179163	-0.30899614	0.9555064	0.015998613	0.208	18.186695	21.829306	55.796223	3.7335339	1000.0	1.1822059	0.0	1.1822059	1.1822059	8.8214875e-09	8.011864	-0.0044142846	-0.025850296	-0.49339384	0.0031519844	0.01775	1.0	3703.2589435577393
566	-23.852177	12.431017	-3.5849893	-34.75937	1000.0	-1.065372	2.8737674	-0.37621272	-29.01692	2268000	-2.360344e-08	0.18467632	0.0025024961	-0.16822931	0.9556733	0.018641792	0.32125	23.852177	12.431017	34.75937	3.5849893	1000.0	1.0210389	0.0	1.0210389	1.0210389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3708.447362422943
567	-13.37617	10.47356	-0.9925595	-27.493841	1000.0	-0.543099	1.4853228	-0.2599497	-20.092733	2272000	0.0	0.025661986	0.007240736	-0.01429875	0.9558389	0.023970287	0.32775	13.37617	10.47356	27.493841	0.9925595	1000.0	1.0210389	0.0	1.0210389	1.0210389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3713.347184896469
568	-18.996824	18.377054	-3.499672	-50.173183	1000.0	-0.6156346	2.6398196	-0.1454759	-35.563007	2276000	-4.529953e-09	0.10111644	0.0042167413	-0.033295155	0.95567495	0.020858651	0.329	18.996824	18.377054	50.173183	3.499672	1000.0	1.0210389	0.0	1.0210389	1.0210389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3719.285801410675
569	-29.068722	26.189053	-1.4955479	-72.20397	1000.0	-1.0350617	3.9300141	-0.23551583	-40.635338	2280000	-1.4305114e-08	0.12734053	0.0060665496	-0.07179924	0.95583737	0.02566993	0.33075	29.068722	26.189053	72.20397	1.4955479	1000.0	1.0210389	0.0	1.0210389	1.0210389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3724.357257604599
570	-28.23795	12.921319	-9.350189	-43.669624	1000.0	-0.98393226	2.807091	-0.28579253	-27.619972	2284000	2.384186e-10	0.0865939	0.0062187663	-0.036843225	0.95599765	0.024025166	0.313	28.23795	12.921319	43.669624	9.350189	1000.0	1.0210389	0.0	1.0210389	1.0210389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3730.378031730652
571	-22.14334	15.987982	-6.3966503	-45.0246	1000.0	-0.8669697	2.2782366	-0.3964138	-30.012478	2288000	7.1525574e-10	0.026028026	-0.0033965944	-0.0097782295	0.9558389	0.0040721283	0.084	22.14334	15.987982	45.0246	6.3966503	1000.0	1.0210389	0.0	1.0210389	1.0210389	-2.6702882e-08	5.578243	-0.003643659	-0.002758503	-0.5062543	0.0009204831	0.003	79.0	3737.414630174637
572	-18.45048	15.431602	-2.0685935	-35.192326	1000.0	-0.8918764	2.4112291	-0.43766406	-25.055553	2292000	1.7166137e-08	0.067797944	0.00036716365	-0.054944925	0.9454281	0.019183202	0.30325	18.45048	15.431602	35.192326	2.0685935	1000.0	0.9679288	1.7881393e-07	0.96792865	0.96792865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3743.504186153412
573	-29.248135	25.638142	-3.7202559	-63.796253	1000.0	-0.95821095	3.7432113	-0.21113062	-44.951973	2296000	2.026558e-08	0.30588174	-0.0011955955	-0.17215979	0.94527155	0.0037488444	0.0245	29.248135	25.638142	63.796253	3.7202559	1000.0	0.9679288	1.7881393e-07	0.96792865	0.96792865	2.384186e-10	14.069413	-0.0043714507	-0.16488075	-0.51832724	0.0013728086	0.00775	79.0	3750.6480956077576
574	-28.242504	24.862503	-3.6033244	-58.43758	1000.0	-1.222789	3.298894	-0.49165455	-36.22777	2300000	5.2452087e-09	0.1949088	-0.0009627333	-0.034445837	0.9353609	0.0021741795	0.00975	28.242504	24.862503	58.43758	3.6033244	1000.0	1.3697083	2.3841858e-07	1.3697081	1.3697081	3.051758e-08	10.279962	-0.0023292417	-0.0035886765	-0.5318828	0.015205638	0.21325	79.0	3758.006917476654
575	-52.204277	24.912767	-25.20565	-90.54269	1000.0	-1.9880123	5.6373444	-0.5568505	-41.021793	2304000	-3.8146974e-09	0.84756815	-0.0008310163	-0.67224354	0.9256163	-0.0015704931	0.0135	52.204277	24.912767	90.54269	25.20565	1000.0	1.4289992	2.3841858e-07	1.4289994	1.4289994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	3763.56556892395
576	-22.85736	20.745214	-2.6188364	-50.741047	1000.0	-1.0767524	2.7251852	-0.49630174	-36.5357	2308000	1.3113022e-08	0.11660807	-0.0019647733	-0.034999683	0.9358237	0.003301617	0.02425	22.85736	20.745214	50.741047	2.6188364	1000.0	1.4289992	2.3841858e-07	1.4289994	1.4289994	-3.5762787e-10	8.245956	-0.0024124482	-0.09189892	-0.5317292	0.0015634542	0.004	79.0	3771.193463563919
577	-18.469864	9.6402645	-5.0333724	-29.277596	1000.0	-0.91723436	1.7409834	-0.46827036	-17.79663	2312000	9.059906e-09	0.050030325	-0.0023110413	-0.0124643855	0.92578995	0.0024352544	0.02725	18.469864	9.6402645	29.277596	5.0333724	1000.0	1.1244315	0.0	1.1244315	1.1244315	-2.4080277e-08	2.6774273	-0.0032861803	-0.013554335	-0.52581745	0.0039805723	0.0185	79.0	3778.0828988552094
578	-45.127647	44.532818	-7.6358643	-121.13612	1000.0	-1.8601809	6.442571	-0.4990486	-57.12074	2316000	5.00679e-09	0.85288215	0.0028288143	-0.43643078	0.91491324	0.01807365	0.30475	45.127647	44.532818	121.13612	7.6358643	1000.0	1.0083361	0.0	1.0083361	1.0083361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3784.2058901786804
579	-24.963432	27.85073	-3.5682561	-72.71532	1000.0	-1.0742204	2.9981794	-0.44454372	-40.289875	2320000	5.2452087e-09	0.3612876	-0.0016529605	-0.1932514	0.91506165	0.002366611	0.02325	24.963432	27.85073	72.71532	3.5682561	1000.0	1.0083361	0.0	1.0083361	1.0083361	-1.1086464e-08	11.492532	-0.0033637935	-0.07473755	-0.5383796	0.0011239137	0.0125	79.0	3791.079709291458
580	-33.741764	26.19106	-7.4782276	-72.92238	1000.0	-1.5817219	4.440206	-0.5195276	-40.3086	2324000	2.026558e-09	0.80407923	-0.0006173784	-0.61175317	0.91314214	0.0015144384	0.0065	33.741764	26.19106	72.92238	7.4782276	1000.0	1.285034	1.1920929e-07	1.2850338	1.2850338	1.6331672e-08	17.259754	-0.0029318633	-0.1364708	-0.55038923	0.0053160493	0.06975	79.0	3799.1494901180267
581	-17.115114	19.804728	-4.2762218	-51.365925	1000.0	-1.0444399	2.353185	-0.65896934	-33.68677	2328000	-6.0796737e-09	0.16257672	-0.00067578175	-0.13912809	0.92461187	0.00095927226	0.01625	17.115114	19.804728	51.365925	4.2762218	1000.0	1.6498208	2.3841858e-07	1.649821	1.649821	-1.7404556e-08	7.3079357	-0.00064198684	-0.60631275	-0.5408726	0.00043111783	0.00325	79.0	3806.2850313186646
582	-27.073454	22.549374	-8.540237	-65.38609	1000.0	-1.1382905	3.588918	-0.3614527	-34.907345	2332000	-1.192093e-10	0.14992769	0.0005721512	-0.09884538	0.9133643	0.020047119	0.2955	27.073454	22.549374	65.38609	8.540237	1000.0	0.8832751	0.0	0.8832751	0.8832751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3811.9195008277893
583	-38.18372	17.147669	-22.226301	-64.45939	1000.0	-1.1420705	3.6509628	-0.18067223	-34.716583	2336000	6.723404e-08	0.5832054	-0.0005100911	-0.41436255	0.9132213	0.0009817341	0.005	38.18372	17.147669	64.45939	22.226301	1000.0	0.8832751	0.0	0.8832751	0.8832751	3.3378602e-09	14.127407	-0.0019364939	-0.88621044	-0.55255365	0.0001022297	0.00725	79.0	3819.0840904712677
584	-12.681635	8.797538	-4.1379685	-26.59636	1000.0	-1.044455	1.3758991	-0.7309811	-20.496466	2340000	1.6689301e-09	0.17082378	-0.00126919	-0.13653374	0.90420806	0.0044539296	0.0235	12.681635	8.797538	26.59636	4.1379685	1000.0	1.8281494	2.3841858e-07	1.8281492	1.8281492	-3.4689904e-08	2.955651	-0.0008434037	-1.0931425	-0.564231	0.0052378587	0.02575	79.0	3826.70756983757
585	-21.962208	11.371452	-7.8403263	-37.37262	1000.0	-0.97410774	2.0995688	-0.42759088	-19.816141	2344000	-2.5510788e-08	0.08369156	-0.0002673714	-0.03943166	0.89902586	0.0009847416	0.0035	21.962208	11.371452	37.37262	7.8403263	1000.0	0.76497304	0.0	0.76497304	0.76497304	2.3841857e-09	4.5732784	-0.00064023386	-0.18753052	-0.5718365	0.002307096	0.00275	79.0	3834.6992082595825
586	-23.018898	17.57017	-2.2789035	-41.849785	1000.0	-1.085572	2.3229477	-0.58630216	-26.302887	2348000	-9.536743e-09	0.1435891	-0.00055397185	-0.09920606	0.8926669	0.00050555955	0.00175	23.018898	17.57017	41.849785	2.2789035	1000.0	1.2019349	1.1920929e-07	1.201935	1.201935	-1.9073487e-09	6.054334	-0.0030851734	-0.04787588	-0.5783242	0.0020679755	0.03125	79.0	3841.5820038318634
587	-23.812466	23.184532	-4.521208	-63.241863	1000.0	-1.0649458	3.053906	-0.437724	-35.608257	2352000	-1.7642975e-08	0.17257833	-0.0006488862	-0.02923283	0.90134704	0.0018483052	0.0065	23.812466	23.184532	63.241863	4.521208	1000.0	0.9825496	0.0	0.9825496	0.9825496	2.384186e-10	9.948751	-0.0023282564	-0.060272217	-0.5892438	0.007743262	0.0565	79.0	3849.267265319824
588	-25.97867	25.947319	-2.3603823	-69.80547	1000.0	-1.297812	4.066296	-0.5096527	-44.145607	2356000	-5.567074e-08	0.28030932	0.002535588	-0.19239917	0.9086275	0.017078407	0.25425	25.97867	25.947319	69.80547	2.3603823	1000.0	1.2312806	2.3841858e-07	1.2312803	1.2312803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3854.289500951767
589	-18.80869	28.080217	-1.0633237	-67.350494	1000.0	-0.853941	3.2381277	-0.265313	-32.560425	2360000	5.4240226e-09	0.28607744	-0.00018565888	-0.14698602	0.9084921	0.0016872189	0.00775	18.80869	28.080217	67.350494	1.0633237	1000.0	1.2312806	2.3841858e-07	1.2312803	1.2312803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	3860.9360921382904
590	-43.85527	18.995684	-13.018968	-62.727436	1000.0	-1.6243118	5.3709965	-0.24559677	-38.108776	2364000	-1.7881393e-09	0.4248168	0.001990311	-0.35687682	0.90122515	0.015412341	0.25	43.85527	18.995684	62.727436	13.018968	1000.0	1.2312806	2.3841858e-07	1.2312803	1.2312803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3866.0373499393463
